,movie_id,country_name
163585,tt0796351,"guyana, usa"
163587,tt2162670,philippines
163588,tt0289096,usa
163589,tt3725258,uk
163590,tt1321839,usa
163591,tt2048689,germany
163592,tt4943582,usa
163593,tt0068554,usa
163594,tt0110656,usa
163595,tt2152930,uk
163596,tt6847552,usa
163597,tt1692283,ireland
163598,tt4428430,usa
163599,tt0477756,uk
163600,tt2741042,"canada, france, lithuania, usa"
163601,tt0338521,usa
163602,tt0233215,usa
163603,tt3682668,usa
163604,tt4759354,uk
163605,tt0087650,soviet union
163606,tt6215032,canada
163607,tt1588398,australia
163608,tt0254239,france
163609,tt0094873,"usa, canada"
163610,tt4650446,usa
163611,tt2015384,usa
163612,tt1927041,japan
163613,tt0121387,hungary
163614,tt2156118,usa
163616,tt2609084,usa
163617,tt6409272,india
163618,tt0109259,canada
163620,tt0047481,soviet union
163621,tt0041428,usa
163622,tt1499435,usa
163623,tt1226676,uk
163624,tt0060741,usa
163625,tt2755284,norway
163626,tt3257230,usa
163627,tt0014498,usa
163628,tt5425512,uk
163630,tt0199936,"taiwan, hong kong"
163631,tt0002907,usa
163632,tt1553142,usa
163633,tt1815766,usa
163634,tt1826020,usa
163635,tt1843848,usa
163636,tt6257500,usa
163637,tt1815725,usa
163638,tt5956050,usa
163639,tt1661079,uk
163640,tt0335531,france
163641,tt1161775,usa
163642,tt6819096,uk
163643,tt4518834,usa
163644,tt1597059,uk
163645,tt0067328,usa
163646,tt2461816,greece
163647,tt0020179,usa
163648,tt0120008,usa
163650,tt2801728,usa
163652,tt4022646,uk
163653,tt3262918,uk
163654,tt0030990,usa
163655,tt4568576,usa
163656,tt4813416,usa
163657,tt1792110,canada
163658,tt5667048,usa
163659,tt2166057,usa
163660,tt4698132,usa
163661,tt4213410,usa
163662,tt1825250,canada
163663,tt6228288,usa
163664,tt0065049,mexico
163665,tt0050723,usa
163666,tt0392390,usa
163667,tt1410027,germany
163668,tt0901513,usa
163669,tt4048570,canada
163670,tt2198103,usa
163671,tt1821393,usa
163672,tt0156843,usa
163673,tt3464578,usa
163674,tt0396884,usa
163675,tt0814003,usa
163676,tt4883236,taiwan
163677,tt3916920,russia
163679,tt0436142,uk
163680,tt5092680,russia
163681,tt2314082,china
163682,tt3194968,usa
163683,tt1237891,usa
163684,tt0373783,russia
163685,tt2848220,usa
163686,tt1298807,usa
163687,tt3557294,usa
163688,tt1813619,finland
163689,tt0453691,usa
163690,tt1279181,usa
163691,tt5294900,usa
163692,tt0342987,usa
163693,tt4465398,usa
163694,tt2217516,uk
163695,tt4561072,usa
163696,tt4637462,austria
163698,tt2375639,"switzerland, norway"
163699,tt1912399,usa
163700,tt0095045,uk
163701,tt6607306,usa
163702,tt0455026,usa
163703,tt3281282,germany
163704,tt2577144,usa
163706,tt0286462,brazil
163707,tt0066289,poland
163708,tt4554220,uk
163709,tt2118579,usa
163710,tt2546240,uk
163711,tt5610980,romania
163712,tt4076258,usa
163713,tt0214397,usa
163714,tt1733297,usa
163715,tt1232148,france
163716,tt0014955,usa
163717,tt4528592,"sweden, afghanistan"
163720,tt0867370,nigeria
163721,tt1537938,usa
163722,tt1883400,china
163723,tt0418230,usa
163724,tt2194720,usa
163725,tt3873406,usa
163726,tt4572130,france
163727,tt3742954,usa
163728,tt1370755,usa
163729,tt2355581,usa
163731,tt3265740,usa
163732,tt2392862,usa
163733,tt2646108,uk
163734,tt2072987,usa
163735,tt0003671,usa
163736,tt1673700,finland
163737,tt1826814,france
163738,tt7574340,latvia
163739,tt1554531,usa
163740,tt4111320,canada
163741,tt0215676,uk
163742,tt1535457,usa
163743,tt1728983,usa
163744,tt2080407,usa
163745,tt1312946,nigeria
163746,tt0410424,usa
163747,tt0248516,usa
163748,tt0225890,canada
163749,tt0012140,usa
163750,tt0881192,australia
163751,tt0006828,usa
163752,tt0839946,usa
163753,tt5245050,philippines
163754,tt1715765,"madagascar, usa"
163755,tt1045162,usa
163756,tt2306823,"denmark, bahrain"
163757,tt0463217,usa
163758,tt3574244,usa
163759,tt0492140,usa
163760,tt4971076,usa
163761,tt0184387,uk
163762,tt1863465,uk
163763,tt1289774,japan
163764,tt5687264,usa
163765,tt0031589,usa
163766,tt4276892,usa
163767,tt3844728,australia
163768,tt0076739,usa
163769,tt5164248,usa
163771,tt0430767,usa
163772,tt5589356,usa
163773,tt0417205,usa
163774,tt1045626,usa
163775,tt0956178,usa
163776,tt0248788,usa
163777,tt4246212,"canada, malta"
163778,tt0316409,usa
163779,tt3273636,germany
163780,tt5518462,usa
163781,tt4552906,france
163782,tt0193753,taiwan
163783,tt2748002,uk
163784,tt4539406,"usa, switzerland"
163785,tt6330074,usa
163786,tt1496050,usa
163787,tt0948465,usa
163788,tt0260798,hong kong
163789,tt1002968,usa
163790,tt1226256,usa
163791,tt0190036,usa
163792,tt3427232,usa
163793,tt1959362,usa
163794,tt0480964,australia
163795,tt0148782,usa
163796,tt5372188,usa
163797,tt3065004,usa
163798,tt3344408,usa
163800,tt0001422,usa
163801,tt0434644,usa
163802,tt1351094,usa
163803,tt3155506,usa
163804,tt0322821,usa
163805,tt5563304,uk
163806,tt4641672,portugal
163807,tt3060520,usa
163808,tt0236259,usa
163809,tt1992164,usa
163810,tt3260864,uk
163811,tt5872150,uk
163812,tt2981360,east germany
163813,tt1312222,usa
163815,tt3113726,uk
163816,tt2273689,usa
163817,tt1519425,usa
163818,tt0202315,japan
163819,tt1201068,nigeria
163820,tt3101162,usa
163821,tt2905772,turkey
163822,tt3834586,uk
163823,tt1649783,usa
163824,tt3730346,uk
163825,tt3756462,australia
163826,tt0759553,france
163827,tt0004174,usa
163828,tt0331688,usa
163829,tt4273342,usa
163830,tt0473674,usa
163831,tt0077152,usa
163832,tt0198562,usa
163834,tt1507365,usa
163835,tt2446526,france
163836,tt3149766,usa
163837,tt1136609,"brazil, argentina, portugal"
163838,tt3820540,france
163839,tt1704595,usa
163840,tt0203361,usa
163841,tt0030395,usa
163842,tt1194177,uk
163843,tt1305843,usa
163845,tt5160178,usa
163846,tt5361228,puerto rico
163847,tt0299036,usa
163848,tt2096646,trinidad and tobago
163849,tt0902348,uk
163850,tt1758572,uk
163851,tt4491800,usa
163852,tt4558346,usa
163853,tt4137978,russia
163854,tt4467612,usa
163855,tt2281477,india
163856,tt3751086,usa
163857,tt2369407,usa
163858,tt0497509,usa
163859,tt1152344,usa
163860,tt0119022,usa
163861,tt5491492,usa
163862,tt0435234,usa
163863,tt3361478,usa
163864,tt0313336,south korea
163865,tt0236256,usa
163866,tt1230467,usa
163867,tt0004240,usa
163868,tt0328649,usa
163869,tt5621388,canada
163870,tt0479788,usa
163871,tt1821610,usa
163872,tt2129977,usa
163873,tt5004932,usa
163874,tt4469452,uk
163875,tt0422379,usa
163876,tt0021089,usa
163877,tt5185900,usa
163878,tt2805678,uk
163879,tt3327084,usa
163880,tt4168992,uk
163881,tt0256471,belgium
163882,tt5958782,"switzerland, uk"
163883,tt4009780,uk
163884,tt5843636,usa
163885,tt0417725,usa
163886,tt4410810,usa
163887,tt0332607,usa
163888,tt5293042,usa
163889,tt3366288,south korea
163890,tt1627892,usa
163891,tt1495969,usa
163892,tt4680374,"usa, france"
163893,tt0885491,usa
163894,tt1879101,usa
163895,tt0336851,usa
163896,tt1450042,usa
163897,tt0079987,usa
163898,tt0023366,usa
163899,tt0898304,usa
163900,tt1613087,usa
163901,tt2609350,usa
163902,tt1249294,canada
163903,tt0212441,uk
163904,tt1604158,usa
163906,tt5758042,"czech republic, lebanon, mexico"
163907,tt2150394,china
163908,tt2316832,australia
163909,tt1529231,egypt
163910,tt0437550,usa
163911,tt2329062,usa
163912,tt1707318,usa
163913,tt2829572,usa
163914,tt4512430,australia
163915,tt2433034,uk
163916,tt2016186,"canada, cuba"
163917,tt3056558,australia
163918,tt0265873,uk
163919,tt0495718,usa
163920,tt3991012,usa
163921,tt0143445,usa
163922,tt1608236,usa
163923,tt1485139,usa
163924,tt0294338,philippines
163925,tt2171955,canada
163926,tt3750554,usa
163927,tt1604088,usa
163928,tt0109142,"hong kong, taiwan"
163929,tt4242918,uk
163930,tt3348542,usa
163931,tt5443936,kosovo
163932,tt1143103,usa
163933,tt4244890,"canada, usa, uk"
163934,tt2673328,usa
163935,tt1626996,usa
163936,tt0000574,australia
163937,tt6271292,japan
163938,tt2668594,usa
163939,tt4273792,japan
163940,tt6138078,usa
163941,tt0321260,usa
163942,tt0278958,italy
163943,tt0876284,uk
163944,tt3521476,usa
163945,tt3631598,usa
163946,tt0336862,uk
163947,tt0094762,italy
163948,tt1784726,australia
163949,tt5317396,"usa, denmark"
163951,tt0212973,uk
163952,tt0028388,usa
163953,tt0058092,usa
163954,tt0959568,usa
163955,tt2139919,usa
163956,tt0148527,hungary
163957,tt0109514,usa
163958,tt2271705,uk
163959,tt2771406,usa
163960,tt1211340,uk
163961,tt0097504,usa
163962,tt0913420,usa
163963,tt1640181,usa
163964,tt1817716,usa
163966,tt5240386,uk
163967,tt1964809,usa
163968,tt3147442,usa
163969,tt2339719,usa
163970,tt3096910,uk
163971,tt3120342,usa
163972,tt6314118,france
163973,tt0432625,france
163974,tt0408218,usa
163975,tt4170110,usa
163976,tt0014184,soviet union
163977,tt2471626,uk
163978,tt0036582,usa
163979,tt2259418,"usa, south africa"
163980,tt0456071,usa
163981,tt1515784,germany
163982,tt0257751,usa
163983,tt3261030,uk
163984,tt1471259,usa
163985,tt1673463,usa
163986,tt0003927,usa
163987,tt3043002,usa
163988,tt2915204,mali
163989,tt0185970,usa
163990,tt1274729,finland
163991,tt0384259,denmark
163992,tt2619628,canada
163993,tt1754374,usa
163994,tt3514200,japan
163995,tt1139375,nigeria
163996,tt2327443,usa
163997,tt3666762,sweden
163998,tt1769369,usa
163999,tt5680608,canada
164000,tt4202658,usa
164001,tt4591744,canada
164002,tt3161432,usa
164003,tt2317377,"germany, libya"
164004,tt0423578,usa
164005,tt2456516,usa
164006,tt5311040,usa
164007,tt4131834,canada
164008,tt0288492,netherlands
164010,tt0042355,italy
164011,tt4177372,uk
164012,tt5488956,usa
164013,tt2091224,usa
164014,tt1548979,uk
164015,tt1316588,uk
164016,tt3553638,uk
164017,tt5170614,usa
164018,tt2061716,usa
164019,tt0326599,australia
164021,tt0096971,usa
164022,tt0415631,usa
164023,tt0227851,usa
164024,tt1564584,usa
164025,tt0345466,usa
164026,tt0905336,usa
164027,tt0141451,usa
164028,tt1326953,uk
164029,tt2173001,usa
164030,tt1541939,usa
164031,tt1235206,usa
164032,tt3477094,usa
164034,tt5370158,usa
164035,tt1616147,usa
164037,tt1895353,usa
164038,tt2827544,switzerland
164039,tt1818399,uk
164041,tt0996418,south korea
164042,tt4161470,"usa, spain"
164045,tt0413503,usa
164046,tt0147410,usa
164047,tt3853496,usa
164048,tt2971526,usa
164049,tt3246826,usa
164050,tt1773744,canada
164051,tt0425014,usa
164052,tt4270068,usa
164054,tt0455535,usa
164055,tt3373486,canada
164056,tt3166882,greece
164057,tt1560727,uk
164058,tt1199642,uk
164059,tt2260086,usa
164060,tt0254061,usa
164061,tt3859862,israel
164062,tt2470956,uk
164063,tt4664202,usa
164064,tt5768434,usa
164065,tt3993260,germany
164066,tt2475454,"usa, france"
164067,tt4906844,usa
164068,tt2236460,usa
164069,tt0135128,greece
164071,tt0419910,usa
164072,tt1625065,canada
164073,tt2665186,usa
164074,tt0083538,usa
164075,tt2512210,spain
164076,tt1111387,usa
164077,tt2527750,usa
164078,tt5285682,usa
164079,tt0071331,italy
164081,tt2554004,usa
164082,tt4905468,uk
164083,tt0366557,usa
164084,tt2290761,usa
164085,tt5710918,uk
164086,tt0258820,belgium
164087,tt2836378,usa
164088,tt5784192,usa
164090,tt0008715,usa
164091,tt1954213,usa
164092,tt2131671,usa
164093,tt5896468,usa
164094,tt3149876,australia
164095,tt3071504,usa
164096,tt1139283,usa
164097,tt0276523,usa
164098,tt4665264,usa
164099,tt2402221,usa
164100,tt0341630,france
164101,tt0079219,usa
164102,tt0123322,usa
164103,tt6076004,israel
164104,tt0120848,"uk, canada"
164105,tt2325919,canada
164106,tt0422024,usa
164107,tt0326401,uk
164108,tt4498860,usa
164109,tt0346758,usa
164111,tt1659325,germany
164112,tt2935022,usa
164113,tt1402545,usa
164114,tt4790714,usa
164115,tt0810856,usa
164116,tt2139669,usa
164117,tt2355400,usa
164119,tt2626904,austria
164120,tt0065709,uk
164121,tt4981724,japan
164122,tt3105984,uk
164123,tt2169270,australia
164124,tt0899256,usa
164125,tt3008188,usa
164126,tt1602524,usa
164127,tt1921087,usa
164128,tt4030998,usa
164129,tt0114701,netherlands
164130,tt2058110,"uk, hong kong"
164131,tt0490999,usa
164132,tt5639456,usa
164133,tt0138317,philippines
164135,tt1422079,italy
164136,tt0855990,france
164137,tt0478261,usa
164138,tt0440388,usa
164139,tt0223813,canada
164140,tt2861540,"australia, france"
164141,tt0104791,usa
164142,tt1882138,usa
164143,tt4789394,canada
164144,tt0118172,uk
164145,tt4568940,georgia
164146,tt0867166,canada
164147,tt0112256,usa
164148,tt0284113,usa
164149,tt4327382,uk
164150,tt1340722,finland
164151,tt4069586,poland
164152,tt2117802,usa
164153,tt0339803,belgium
164154,tt1555109,uk
164155,tt2935780,japan
164156,tt4720688,usa
164157,tt0119933,usa
164158,tt0315538,germany
164159,tt3510902,usa
164160,tt4851714,russia
164161,tt2757592,usa
164162,tt1413564,usa
164163,tt3521122,poland
164164,tt4394146,china
164166,tt1821365,usa
164167,tt1702614,"usa, venezuela"
164170,tt4264494,uk
164171,tt0832317,usa
164172,tt2340822,uk
164173,tt1598831,uk
164175,tt0009124,usa
164176,tt4178774,usa
164177,tt3799372,usa
164178,tt0471315,usa
164179,tt4077656,australia
164180,tt4120742,usa
164181,tt4473270,usa
164182,tt0378009,south korea
164183,tt5182490,new zealand
164185,tt0356643,usa
164186,tt0001974,usa
164187,tt3723750,usa
164188,tt1737737,"taiwan, usa"
164189,tt6011018,usa
164190,tt4986700,usa
164193,tt2012231,italy
164194,tt1279098,japan
164195,tt1592151,usa
164196,tt2532236,qatar
164197,tt3543024,uk
164198,tt1326936,usa
164199,tt3905218,usa
164200,tt0039532,usa
164201,tt0497530,uk
164202,tt4296666,uk
164203,tt5655870,usa
164204,tt0025770,usa
164205,tt0003812,usa
164206,tt1798289,uk
164207,tt2348820,usa
164208,tt1409084,uk
164209,tt1494669,usa
164210,tt2412980,usa
164211,tt2950726,uk
164212,tt0260340,usa
164214,tt5635808,brazil
164215,tt4540780,usa
164216,tt1456962,usa
164217,tt2739302,uk
164218,tt0407269,uk
164220,tt1342959,usa
164221,tt0192586,usa
164222,tt3395934,usa
164223,tt2632646,usa
164224,tt1144044,philippines
164225,tt1354087,usa
164226,tt1579366,uk
164227,tt4969490,usa
164228,tt0983816,usa
164229,tt3276680,usa
164231,tt6009652,usa
164232,tt0491709,usa
164233,tt5212940,"italy, uk"
164234,tt0018736,usa
164235,tt3762666,"canada, usa"
164236,tt1590218,usa
164238,tt5465126,usa
164239,tt2232998,usa
164240,tt5161684,hong kong
164241,tt1924440,china
164242,tt2357275,usa
164243,tt2361327,singapore
164244,tt1513897,usa
164245,tt0945574,usa
164246,tt1540734,uk
164247,tt0183764,japan
164248,tt0424422,usa
164249,tt0063378,usa
164250,tt3425824,usa
164251,tt0427795,usa
164252,tt3101062,uk
164253,tt3459806,uk
164254,tt5573582,canada
164256,tt0181382,usa
164257,tt1550537,usa
164258,tt1645150,finland
164259,tt3989574,uk
164260,tt0482372,"canada, japan"
164261,tt0384148,mexico
164262,tt2275184,canada
164263,tt0364397,usa
164264,tt0387383,usa
164265,tt0758685,spain
164266,tt0050847,usa
164267,tt0211653,soviet union
164268,tt3029476,uk
164269,tt5807396,usa
164270,tt0902266,usa
164271,tt2923126,italy
164272,tt4225962,australia
164273,tt5016990,bahrain
164274,tt4682846,usa
164275,tt0316929,netherlands
164276,tt1777576,usa
164277,tt3006968,usa
164278,tt2605810,uk
164279,tt0027283,france
164280,tt1292021,usa
164281,tt0426939,iran
164282,tt2239078,uk
164283,tt0371736,usa
164284,tt0445759,philippines
164285,tt5809436,usa
164286,tt0112641,"france, usa"
164287,tt5059174,usa
164288,tt0436460,usa
164289,tt2637548,usa
164290,tt0449191,"france, spain"
164291,tt2392878,usa
164292,tt5143232,canada
164293,tt0899133,usa
164294,tt1396258,usa
164295,tt1158934,"uk, denmark"
164296,tt0379877,mexico
164297,tt0195848,usa
164298,tt3579130,usa
164299,tt4326124,uk
164300,tt4065532,usa
164301,tt3346228,uk
164302,tt0165252,taiwan
164303,tt5304030,poland
164304,tt1600809,usa
164305,tt1158746,usa
164306,tt0875706,"usa, canada"
164307,tt4193468,usa
164308,tt5208772,usa
164310,tt1557569,"germany, netherlands"
164311,tt4819412,"italy, spain"
164312,tt5113120,usa
164313,tt0818931,germany
164314,tt3354996,"germany, austria"
164315,tt5012496,bulgaria
164316,tt2382001,australia
164317,tt0331897,usa
164318,tt1124070,usa
164319,tt1976013,usa
164320,tt0116187,usa
164321,tt0012839,usa
164322,tt1883367,usa
164323,tt2738804,usa
164324,tt2490148,usa
164325,tt1645904,south korea
164326,tt0201716,japan
164327,tt1776038,usa
164328,tt1297810,usa
164329,tt4633888,usa
164330,tt0210475,usa
164331,tt1727350,usa
164332,tt2768388,usa
164333,tt1703013,ireland
164334,tt0433354,usa
164335,tt4829450,usa
164336,tt4894126,usa
164337,tt3742692,usa
164338,tt5811922,uk
164339,tt0260898,china
164340,tt3411750,uk
164341,tt0245445,usa
164342,tt0843370,sweden
164343,tt0116420,usa
164344,tt0137738,usa
164345,tt0227787,canada
164346,tt0413120,sweden
164347,tt0131658,usa
164348,tt0078172,italy
164349,tt5040608,canada
164350,tt0186433,ireland
164351,tt0417997,usa
164352,tt0498222,usa
164353,tt5504810,france
164355,tt2464988,usa
164356,tt2538428,usa
164357,tt1521764,usa
164358,tt2066133,usa
164359,tt1281111,usa
164360,tt0230317,usa
164361,tt1566207,usa
164362,tt4651084,canada
164363,tt1278038,ireland
164364,tt4089722,usa
164365,tt0146554,usa
164366,tt4092510,egypt
164367,tt3128406,"iraq, iran"
164368,tt0017327,usa
164369,tt0386475,japan
164370,tt6050128,south africa
164371,tt2342335,usa
164372,tt3957440,usa
164373,tt0305828,uk
164374,tt0478905,usa
164375,tt4007552,usa
164376,tt1149290,germany
164377,tt0178500,usa
164378,tt1614323,usa
164379,tt1064743,italy
164380,tt0355322,usa
164381,tt0477782,egypt
164382,tt2438634,japan
164383,tt2997174,australia
164384,tt1977712,canada
164385,tt1857942,usa
164386,tt2315344,philippines
164388,tt2454926,norway
164389,tt0951278,"usa, poland"
164390,tt0028958,usa
164392,tt4677958,japan
164393,tt0127364,netherlands
164394,tt7292380,india
164395,tt0302601,usa
164396,tt0418948,usa
164397,tt2724718,canada
164398,tt0180112,denmark
164399,tt0166157,usa
164400,tt3890682,australia
164401,tt4280680,spain
164402,tt0332424,usa
164403,tt0024926,usa
164404,tt5010900,france
164405,tt5248422,usa
164406,tt4644838,usa
164407,tt0371519,usa
164408,tt2519212,usa
164409,tt0073258,uk
164410,tt0205786,uk
164411,tt2937466,turkey
164412,tt4434396,usa
164415,tt0120886,canada
164416,tt3822340,usa
164417,tt1813161,usa
164418,tt0190008,usa
164419,tt0266843,india
164420,tt1987667,usa
164421,tt0774045,usa
164422,tt1541093,usa
164423,tt3357500,usa
164424,tt0130284,australia
164426,tt1273219,usa
164427,tt3563756,canada
164428,tt1343983,usa
164429,tt0756297,usa
164430,tt2363145,usa
164431,tt3399042,france
164432,tt2081324,uk
164433,tt6280054,usa
164434,tt0033748,usa
164435,tt0138333,usa
164436,tt5705606,usa
164438,tt1542724,usa
164439,tt1718149,usa
164440,tt0315985,usa
164441,tt2087823,sweden
164442,tt1871398,usa
164443,tt1589994,usa
164444,tt0267043,yugoslavia
164445,tt1634877,usa
164446,tt0466453,south africa
164447,tt3730050,uk
164448,tt1261413,usa
164449,tt5050200,usa
164450,tt5087682,usa
164451,tt0978386,usa
164452,tt0053272,"ireland, usa"
164453,tt0396737,germany
164454,tt1289812,finland
164455,tt0757970,usa
164456,tt0898394,usa
164457,tt0145500,usa
164458,tt1851962,usa
164459,tt0488726,south korea
164460,tt0053933,usa
164461,tt2218720,canada
164462,tt2008518,usa
164463,tt3575828,usa
164464,tt0243932,usa
164465,tt0182132,usa
164466,tt1453931,canada
164467,tt2559272,usa
164468,tt0844029,usa
164469,tt0832450,japan
164470,tt2386300,canada
164471,tt4440258,usa
164473,tt1020881,usa
164474,tt0368674,usa
164475,tt3744460,japan
164477,tt0050620,uk
164478,tt1579927,canada
164479,tt0330647,usa
164480,tt3269722,uk
164481,tt4008662,australia
164482,tt5497834,uk
164483,tt4088518,france
164484,tt4389970,usa
164485,tt4809264,uk
164486,tt0352164,usa
164487,tt4610184,new zealand
164488,tt1768690,france
164489,tt5315646,usa
164490,tt1708480,usa
164491,tt0075732,canada
164492,tt0822863,usa
164493,tt2572662,usa
164494,tt8049772,usa
164495,tt0158287,mexico
164496,tt6923646,usa
