,movie_id,language_name
74325,tt0180598,Serbo-Croatian
74326,tt0451458,French
74328,tt6725248,French
74330,tt0472548,English
74331,tt2137217,Chinese
74332,tt1764254,English
74332,tt1764254,Tamil
74332,tt1764254,Teochew
74332,tt1764254,Mandarin
74333,tt0044379,English
74333,tt0044379,Hungarian
74334,tt3093142,English
74335,tt2088977,English
74336,tt5592252,English
74338,tt4597696,English
74339,tt0413753,English
74340,tt4108694,English
74341,tt0135892,English
74342,tt1586679,English
74342,tt1586679,Samoan
74343,tt2930034,English
74344,tt0316366,English
74346,tt1002458,English
74347,tt0443825,English
74348,tt5247340,English
74349,tt0035948,English
74350,tt0086566,English
74351,tt1949142,English
74356,tt0381506,English
74357,tt0341329,Korean
74358,tt3615896,English
74359,tt0083129,English
74361,tt5158200,English
74362,tt4771904,English
74363,tt3671802,English
74364,tt5699286,Portuguese
74365,tt1631862,English
74366,tt1977984,English
74368,tt4835142,English
74369,tt1781951,English
74370,tt0444559,English
74371,tt0829196,English
74372,tt1325014,English
74372,tt1325014,French
74373,tt0294535,English
74374,tt0039982,English
74375,tt2091871,English
74377,tt3534642,English
74378,tt2938678,English
74379,tt0114693,English
74381,tt3034044,English
74382,tt0148770,English
74383,tt3138646,English
74384,tt4167958,English
74385,tt2024356,Portuguese
74386,tt3090648,Hindi
74387,tt1305724,English
74388,tt0236378,English
74389,tt4542048,English
74390,tt0147187,English
74391,tt1781854,English
74393,tt3004210,English
74394,tt3674712,Hindi
74394,tt3674712,English
74394,tt3674712,Urdu
74395,tt0223379,English
74396,tt0224401,English
74398,tt0133277,English
74399,tt2380165,English
74401,tt0925101,English
74402,tt2955242,English
74403,tt1887956,English
74404,tt2825948,English
74405,tt2206000,English
74406,tt0365194,Dutch
74406,tt0365194,English
74406,tt0365194,Cantonese
74407,tt0253028,English
74408,tt4341532,English
74409,tt6003810,English
74410,tt1073129,English
74412,tt0896867,Danish
74413,tt0050333,English
74414,tt0156728,English
74415,tt0022692,English
74416,tt2175689,English
74417,tt0195997,English
74418,tt0076199,English
74419,tt1225803,English
74420,tt0190364,English
74421,tt0046248,English
74422,tt0408267,English
74423,tt3032182,Indonesian
74424,tt2777894,English
74425,tt0437807,English
74426,tt5237680,Czech
74427,tt3800906,English
74427,tt3800906,French
74427,tt3800906,German
74428,tt0810844,English
74429,tt1284989,English
74431,tt3923068,English
74432,tt0988941,English
74433,tt1084950,English
74434,tt1809360,English
74436,tt0288439,English
74437,tt1521747,English
74438,tt3380734,English
74439,tt1485737,Czech
74441,tt1127886,English
74441,tt1127886,Armenian
74442,tt2489286,English
74443,tt2816800,English
74446,tt0092757,English
74447,tt3595984,English
74448,tt2959574,Dutch
74449,tt1820594,English
74450,tt3897264,English
74451,tt0308633,English
74453,tt3756358,English
74454,tt3606430,English
74455,tt1567330,English
74456,tt1664702,English
74457,tt1831564,English
74458,tt2304585,English
74459,tt1588895,Thai
74459,tt1588895,French
74459,tt1588895,Lao
74460,tt0330697,English
74461,tt2507230,English
74462,tt2178927,English
74463,tt2201944,Chinese
74464,tt3625634,English
74466,tt1553689,English
74467,tt0468817,Japanese
74468,tt7157930,English
74469,tt0173932,English
74470,tt0283488,English
74472,tt0279580,French
74473,tt4927982,English
74474,tt0200567,English
74475,tt0389788,English
74476,tt3327140,English
74477,tt0089604,English
74477,tt0089604,Vietnamese
74478,tt2177551,English
74479,tt1845780,English
74480,tt0960773,English
74481,tt3137734,English
74482,tt0124458,English
74483,tt0062693,English
74484,tt1778359,English
74485,tt6229582,English
74486,tt0387214,Mandarin
74486,tt0387214,English
74487,tt0416853,Korean
74488,tt4381728,English
74489,tt0834495,English
74490,tt3863484,English
74491,tt5785948,English
74492,tt4474602,English
74493,tt3551480,English
74494,tt2292693,Thai
74495,tt0189536,Portuguese
74496,tt6262090,Persian
74497,tt1327002,English
74498,tt0298337,English
74498,tt0298337,Norwegian
74499,tt0127075,English
74500,tt3408808,Mandarin
74501,tt3431266,English
74503,tt1688649,Spanish
74505,tt5934606,English
74506,tt0126584,English
74507,tt0129841,English
74508,tt0413407,Danish
74508,tt0413407,English
74509,tt5335244,English
74510,tt0905368,Russian
74510,tt0905368,English
74511,tt2261933,German
74512,tt4527560,English
74513,tt0143592,English
74514,tt1283940,English
74515,tt2891690,English
74516,tt2304645,English
74517,tt1186663,English
74518,tt2368741,English
74519,tt1534805,French
74520,tt3094178,English
74521,tt1753505,English
74522,tt3264548,Japanese
74523,tt1811319,English
74525,tt0428648,Spanish
74526,tt0415802,English
74527,tt2633478,English
74528,tt6268324,English
74529,tt3772586,English
74530,tt0793404,Portuguese
74532,tt3756594,English
74533,tt6027782,Vietnamese
74535,tt3573954,English
74536,tt7933952,English
74537,tt0173948,Serbo-Croatian
74538,tt0329083,Croatian
74539,tt2153826,English
74540,tt1935922,English
74541,tt0888701,Mandarin
74542,tt1783699,German
74543,tt4852118,English
74544,tt6590982,English
74545,tt4226340,English
74547,tt1488565,English
74548,tt1766067,English
74549,tt2870700,English
74550,tt0154391,French
74551,tt5564586,English
74552,tt1603833,Cantonese
74553,tt0305679,English
74554,tt0398106,English
74555,tt5776150,English
74556,tt0422284,English
74558,tt3722946,English
74559,tt0106537,English
74560,tt0344154,English
74561,tt0422880,English
74563,tt0313706,Filipino
74563,tt0313706,Tagalog
74564,tt4308114,German
74565,tt0407797,English
74566,tt3752476,English
74568,tt2152558,English
74569,tt5636218,German
74570,tt3846842,French
74571,tt0054851,Italian
74572,tt0379184,English
74573,tt1326732,English
74574,tt1382303,Cantonese
74575,tt1500277,English
74576,tt1740059,Hebrew
74577,tt0253335,English
74578,tt5793862,French
74579,tt2069869,English
74580,tt2997976,English
74581,tt2778266,English
74581,tt2778266,Welsh
74582,tt0484426,Italian
74584,tt0237387,Greek
74585,tt1948218,English
74586,tt6651330,Mandarin
74587,tt0864884,English
74588,tt0430330,English
74589,tt0420161,Turkish
74590,tt1424879,English
74591,tt1494715,English
74592,tt3774560,Japanese
74593,tt0434359,English
74594,tt5945504,English
74595,tt2629912,Hebrew
74598,tt2379771,Dutch
74599,tt1604135,English
74600,tt0142576,English
74601,tt5619190,English
74602,tt0462883,Spanish
74603,tt1971542,English
74604,tt1554917,English
74605,tt0075795,Italian
74606,tt0170029,French
74608,tt0008239,English
74609,tt0467317,English
74610,tt6857794,Japanese
74612,tt0260824,English
74613,tt2066859,English
74615,tt1150942,English
74616,tt5631986,English
74617,tt0084935,Italian
74618,tt3481010,English
74619,tt4921468,English
74620,tt4529498,English
74621,tt1867051,English
74622,tt3847060,English
74623,tt0091630,English
74624,tt0991169,English
74625,tt0126639,Hebrew
74626,tt1341762,English
74627,tt0443931,English
74628,tt5319602,English
74629,tt0038711,French
74630,tt1714642,English
74631,tt2088008,Estonian
74632,tt0808248,English
74635,tt0348305,English
74636,tt1744783,English
74637,tt3173606,English
74638,tt0157114,English
74639,tt1640511,Italian
74641,tt0001589,English
74642,tt5715860,English
74643,tt0251756,Hindi
74645,tt1278092,English
74646,tt4808362,English
74648,tt2136858,French
74649,tt6234264,English
74651,tt5287800,English
74652,tt5315478,English
74653,tt2064897,Filipino
74653,tt2064897,Tagalog
74654,tt1202573,English
74654,tt1202573,Zulu
74654,tt1202573,Tibetan
74654,tt1202573,Spanish
74655,tt0030300,English
74657,tt0005390,English
74658,tt0250066,English
74660,tt0026644,English
74661,tt1795539,Japanese
74663,tt4007282,English
74664,tt0481561,English
74665,tt7785106,English
74666,tt3384256,English
74667,tt0990447,English
74668,tt1999811,English
74669,tt1171228,English
74671,tt2609242,English
74672,tt5907742,Romanian
74673,tt0399280,English
74674,tt1971563,English
74675,tt0926146,English
74676,tt0139945,Portuguese
74677,tt1568139,English
74678,tt0257484,English
74679,tt3521954,English
74681,tt3117086,French
74682,tt0027514,English
74683,tt1309472,Spanish
74684,tt0096760,French
74686,tt2275661,English
74687,tt2181390,English
74688,tt3188940,English
74691,tt0496652,English
74692,tt1042352,English
74693,tt0347817,English
74694,tt6109848,Nepali
74695,tt2350498,English
74696,tt0264210,Hindi
74697,tt0477809,English
74698,tt6344584,English
74701,tt0222219,English
74702,tt0420345,Polish
74703,tt3791124,English
74704,tt2106426,English
74706,tt1201984,English
74707,tt0098620,English
74708,tt6076372,English
74709,tt4974348,English
74710,tt3317224,English
74711,tt0353968,Turkish
74712,tt1581276,English
74713,tt0821022,English
74714,tt0264079,Portuguese
74715,tt3089286,English
74716,tt0136559,Greek
74717,tt0009788,English
74718,tt0143645,English
74719,tt5086760,English
74722,tt0142720,English
74723,tt0031137,English
74724,tt1636666,English
74725,tt0454577,English
74726,tt5697344,English
74728,tt0440123,English
74729,tt0106837,English
74730,tt2290405,English
74731,tt2290444,English
74732,tt5717118,English
74735,tt2006255,English
74736,tt5488590,English
74737,tt1496894,Russian
74738,tt0408334,English
74739,tt0342058,Arabic
74741,tt4303874,English
74742,tt2036377,English
74744,tt1524111,English
74745,tt3967738,English
74746,tt5159282,Dzongkha
74747,tt5624218,Chinese
74748,tt0187740,English
74749,tt0379155,English
74750,tt0136806,English
74751,tt2917388,English
74751,tt2917388,Dutch
74751,tt2917388,German
74752,tt1578745,English
74753,tt2041521,English
74754,tt2547486,English
74755,tt0440033,English
74756,tt3080322,Filipino
74756,tt3080322,Tagalog
74757,tt0768802,English
74758,tt2968474,English
74760,tt0949703,Spanish
74761,tt5570970,English
74762,tt1464777,Czech
74763,tt0953915,English
74764,tt4667314,English
74765,tt0298934,English
74766,tt0035749,English
74769,tt3781772,English
74770,tt6623076,English
74771,tt1333090,English
74772,tt5718108,English
74773,tt0131078,English
74774,tt2360838,English
74775,tt3237668,English
74776,tt2850600,English
74777,tt0279093,English
74778,tt3831666,English
74779,tt0199533,English
74780,tt3659108,English
74781,tt0391364,Portuguese
74784,tt4957332,English
74785,tt0273765,Malayalam
74786,tt3089794,English
74787,tt5475942,English
74789,tt0091291,Cantonese
74789,tt0091291,Mandarin
74792,tt3754046,English
74793,tt3137626,English
74794,tt0295074,English
74795,tt4121058,English
74797,tt5178948,English
74798,tt1064741,Italian
74799,tt0368451,French
74800,tt1811339,English
74801,tt4949084,English
74802,tt0061934,Italian
74805,tt1514408,English
74807,tt0320643,English
74808,tt2365880,English
74809,tt4516184,Japanese
74810,tt7335016,English
74811,tt0330452,English
74812,tt0065462,English
74813,tt4253162,Cantonese
74815,tt0020919,English
74816,tt1280702,English
74817,tt0478297,Dutch
74818,tt6903262,Russian
74818,tt6903262,Ukrainian
74819,tt1604561,English
74820,tt1474785,English
74821,tt3450184,English
74822,tt0478995,English
74823,tt6701396,English
74824,tt2023449,Chinese
74825,tt0910553,English
74826,tt4420038,Italian
74827,tt2949356,English
74828,tt5776904,English
74829,tt0178360,English
74830,tt0286796,Danish
74831,tt1422671,English
74832,tt1729539,English
74833,tt3249660,English
74834,tt2622070,English
74835,tt0198273,Italian
74836,tt1634499,English
74837,tt0068537,English
74838,tt3834808,English
74839,tt1321813,English
74840,tt0058523,English
74841,tt4977172,German
74842,tt1158290,Japanese
74844,tt0370264,Danish
74845,tt4668784,English
74846,tt3233848,English
74847,tt2721134,English
74849,tt3659988,English
74851,tt0382047,English
74852,tt1096942,English
74853,tt2212102,English
74854,tt1877572,Japanese
74855,tt0201265,Swedish
74855,tt0201265,English
74856,tt3647746,English
74857,tt0301513,Italian
74858,tt6019502,English
74859,tt4741524,English
74861,tt0234139,English
74862,tt4765764,English
74864,tt3741684,English
74865,tt2369283,English
74866,tt4676868,Portuguese
74867,tt1291067,English
74868,tt3098174,English
74869,tt5147580,Korean
74870,tt2157662,English
74871,tt7440812,English
74872,tt2946094,English
74873,tt0480330,Cantonese
74873,tt0480330,English
74874,tt2113612,English
74875,tt1588350,French
74876,tt0078855,English
74877,tt0248563,English
74878,tt1567684,English
74879,tt0365866,English
74880,tt4545256,English
74881,tt1798157,English
74882,tt5607222,English
74883,tt2949836,Thai
74884,tt1367001,English
74885,tt1891895,English
74886,tt5165364,English
74887,tt4575114,English
74888,tt1590750,English
74889,tt0470078,English
74890,tt0073068,English
74891,tt5095028,English
74892,tt3105142,English
74893,tt0403414,English
74894,tt0086502,Japanese
74895,tt0421331,English
74896,tt3527980,English
74897,tt1997456,English
74898,tt2247202,English
74899,tt2076986,English
74900,tt2145643,English
74901,tt0106573,French
74902,tt3161730,English
74903,tt0265031,English
74904,tt3281266,English
74905,tt4036392,English
74906,tt1628042,English
74907,tt0234228,French
74908,tt0356177,English
74910,tt5098740,Japanese
74911,tt2753132,English
74912,tt0460410,English
74913,tt3743028,Italian
74914,tt0339593,English
74915,tt2345864,English
74916,tt1323590,English
74917,tt4604172,Filipino
74919,tt2990482,English
74920,tt0293553,English
74921,tt0978723,Telugu
74923,tt5222806,Cantonese
74924,tt3197602,English
74925,tt0240690,English
74927,tt1864276,English
74928,tt2326013,English
74929,tt5740660,English
74931,tt4071836,English
74932,tt1651122,English
74933,tt0243936,English
74934,tt1413773,English
74935,tt4952688,English
74936,tt1909802,English
74937,tt4158868,English
74938,tt1733122,English
74939,tt3721388,English
74940,tt0000898,English
74943,tt5292188,English
74944,tt3985338,French
74945,tt6504502,English
74946,tt5154008,Bulgarian
74947,tt2070800,English
74949,tt1946225,English
74950,tt0327203,German
74953,tt1358446,English
74954,tt1003480,French
74956,tt0039397,Italian
74957,tt3037888,English
74958,tt0475895,English
74959,tt0334999,English
74960,tt2266889,English
74962,tt2889060,French
74964,tt3165544,English
74965,tt2400395,English
74966,tt0456449,Danish
74968,tt0152681,English
74969,tt4857546,English
74970,tt3872876,Turkish
74971,tt4866838,English
74972,tt1863422,Italian
74973,tt1745853,Oriya
74975,tt6245192,English
74976,tt0138594,English
74977,tt1843332,English
74978,tt0065013,English
74979,tt0962788,English
74981,tt0136909,German
74982,tt0148929,English
74983,tt0850357,English
74984,tt1207049,English
74985,tt0047930,Czech
74986,tt0178720,English
74987,tt0006874,English
74988,tt1092411,English
74988,tt1092411,Mandarin
74989,tt0373165,English
74990,tt1346878,English
74991,tt0204585,English
74993,tt0844326,English
74994,tt0470093,English
74995,tt1527590,English
74995,tt1527590,German
74997,tt6162528,English
74998,tt2255775,English
74999,tt0131462,English
75000,tt2186462,English
75001,tt1219338,English
75002,tt1204129,English
75003,tt5611642,Welsh
75004,tt3175100,English
75006,tt1690130,English
75007,tt1342169,Italian
75008,tt0412940,English
75009,tt1178595,English
75010,tt2461378,English
75011,tt3453016,English
75012,tt1851955,English
75013,tt4338036,English
75014,tt5081792,English
75015,tt2106704,English
75018,tt0039810,Russian
75019,tt2397547,English
75020,tt4032684,English
75021,tt0337638,Swiss German
75021,tt0337638,German
75022,tt5058240,French
75022,tt5058240,English
75023,tt1450058,English
75024,tt4686028,English
75025,tt0154424,Hungarian
75026,tt0152635,English
75027,tt1282017,English
75028,tt1367224,English
75029,tt1013644,English
75030,tt0025025,English
75031,tt0340570,English
75032,tt1540131,English
75033,tt0221215,English
75034,tt4396706,English
75035,tt5596728,English
75036,tt1956597,English
75037,tt1986868,English
75038,tt1593743,English
75040,tt2811822,English
75041,tt0029318,English
75042,tt5357640,English
75043,tt1848802,English
75044,tt4773974,English
75045,tt3714960,English
75046,tt2570156,English
75047,tt4498194,English
75048,tt7393728,English
75049,tt0265348,Serbo-Croatian
75050,tt4438156,English
75051,tt0484431,English
75052,tt1466944,German
75052,tt1466944,English
75052,tt1466944,Mandarin
75052,tt1466944,Russian
75052,tt1466944,French
75054,tt0035413,English
75055,tt0001638,English
75056,tt0400519,English
75057,tt1342163,English
75058,tt1192613,Japanese
